onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
619.9290917089156	5	36	rating	8	1.353	positive	social	pos_soc_317
624.9592540398853	5	37	iti	7	2.303	positive	nonsocial	pos_nonsoc_119
629.9615462139641	8	37	message	7	2.303	positive	nonsocial	pos_nonsoc_119
637.9775657738496	5	37	rating	7	2.303	positive	nonsocial	pos_nonsoc_119
643.0069626213121	5	38	iti	7	3.47	negative	social	neg_soc_414
648.0099954755219	8	38	message	7	3.47	negative	social	neg_soc_414
656.0260367027245	5	38	rating	7	3.47	negative	social	neg_soc_414
661.0518758337284	6	39	iti	5.0	0.0	negative	nonsocial	neg_nonsoc_209
667.0584042534083	8	39	message	5.0	0.0	negative	nonsocial	neg_nonsoc_209
675.0744634416765	5	39	rating	5.0	0.0	negative	nonsocial	neg_nonsoc_209
680.1033873144129	2	40	iti	7	4.053	negative	social	neg_soc_402
682.107136045378	8	40	message	7	4.053	negative	social	neg_soc_402
690.1231504735306	5	40	rating	7	4.053	negative	social	neg_soc_402
